Material_Name,Source_File,LABORATORY,TEST IDENT,OPERATOR,MATERIAL,ORIENTATION,HEAT FLUX,SURF AREA,C FACTOR,SPEC HOLDER DIFF,SPECIMEN MASS,SCAN TIME,O2 DELAY TIME,CO DELAY TIME,CO2 DELAY TIME,FLOW FACTOR,SCAN COUNT,TIME TO IGN,END OF TEST SCAN,END OF TEST TIME,TEST STATUS,PRE TEST CMT,POST TEST CMT,,POST TEST CMT
Rubber_Foam_Pipe_Insulation,Rubber_Foam_Pipe_Insulation_Cone_HF75Scalar_220307_R1.csv,FSRI,RFPI_HF75_1,Dow,Rubber Foam Pipe Insulation,Horizontal,75,0.009999999776,0.03706778958,-82.97000122,6.599999905,0.25,11,11,8,1,616,0.25,136,34,1,Dimensions: 101.5 x 101 x 12 mm,"Sample warped after ignition, and corners became elevated. Sample shriveled horizontally, reducing surface area. ",,
Rubber_Foam_Pipe_Insulation,Rubber_Foam_Pipe_Insulation_Cone_HF75Scalar_220307_R2.csv,FSRI,RFPI_HF75_2,Dow,Rubber Foam Pipe Insulation,Horizontal,75,0.009999999776,0.03706778958,-90.33999634,6.699999809,0.25,11,11,8,1,648,1,168,42,1,Dimensions: 100 x 101 x 13 mm,"Sample warped after ignition, and corners became elevated. Sample shriveled horizontally, reducing surface area. ",,
Rubber_Foam_Pipe_Insulation,Rubber_Foam_Pipe_Insulation_Cone_HF75Scalar_220307_R3.csv,FSRI,RFPI_HF75_3,Dow,Rubber Foam Pipe Insulation,Horizontal,75,0.009999999776,0.03706778958,-91.13000488,6.699999809,0.25,11,11,8,1,623,0.25,143,35.75,1,Dimensions: 100.5 x 100 x 12 mm,"Sample warped after ignition, and corners became elevated. Sample shriveled horizontally, reducing surface area. ",,
Rug_Pad,Rug_Pad_Cone_HF25Scalar_220920_R1.csv,FSRI,Rug_Pad_HF25_1,Dow,Rug Pad,Horizontal,25,0.009999999776,0.03916239738,-566,7.210000038,0.25,11,11,8,1,924,35.75,444,111,1,Dimensions: 102.5 x 101.5 x 4.4 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF25Scalar_220920_R2.csv,FSRI,Rug_Pad_HF25_2,Dow,Rug Pad,Horizontal,25,0.009999999776,0.03916239738,-566,7.190000057,0.25,11,11,8,1,929,34.75,449,112.25,1,Dimensions: 102.5 x 104 x 4.5 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF25Scalar_220920_R3.csv,FSRI,Rug_Pad_HF25_3,Dow,Rug Pad,Horizontal,25,0.009999999776,0.03916239738,-566,7.019999981,0.25,11,11,8,1,948,36,468,117,1,Dimensions: 102 x 101 x 4.9 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF50Scalar_220920_R1.csv,FSRI,Rug_Pad_HF50_1,Dow,Rug Pad,Horizontal,50,0.009999999776,0.03916239738,-566,7.159999847,0.25,11,11,8,1,1255,6.25,775,193.75,1,Dimensions: 101.5 x 102.5 x 4.6 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF50Scalar_220920_R2.csv,FSRI,Rug_Pad_HF50_2,Dow,Rug Pad,Horizontal,50,0.009999999776,0.03916239738,-566,6.869999886,0.25,11,11,8,1,1189,6.5,709,177.25,1,Dimensions: 103 x 101.5 x 4.5 mm; with frame and grid; with calcium silicate board,,,
Rug_Pad,Rug_Pad_Cone_HF50Scalar_220920_R3.csv,FSRI,Rug_Pad_HF50_3,Dow,Rug Pad,Horizontal,50,0.009999999776,0.03916239738,-566,7.46999979,0.25,11,11,8,1,1561,5.75,1081,270.25,1,Dimensions: 102.5 x 104 x 4.8 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF75Scalar_220920_R1.csv,FSRI,Rug_Pad_HF75_1,Dow,Rug Pad,Horizontal,75,0.009999999776,0.03916239738,-566,7.019999981,0.25,11,11,8,1,1009,3.25,529,132.25,1,Dimensions: 101.5 x 103 x 4.7 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF75Scalar_220920_R2.csv,FSRI,Rug_Pad_HF75_2,Dow,Rug Pad,Horizontal,75,0.009999999776,0.03916239738,-566,7.329999924,0.25,11,11,8,1,1052,3.25,572,143,1,Dimensions: 102.5 x 101.5 x 4.8 mm; with frame and grid; with calcium silicate substrate,,,
Rug_Pad,Rug_Pad_Cone_HF75Scalar_220920_R3.csv,FSRI,Rug_Pad_HF75_3,Dow,Rug Pad,Horizontal,75,0.009999999776,0.03916239738,-566,7.21999979,0.25,11,11,8,1,945,3.75,465,116.25,1,Dimensions: 103 x 103 x 4.9 mm; with frame and grid; with calcium silicate substrate,,,
Straw,Straw_Cone_HF35Scalar_181018_R1.csv,FSRI,BC_S1,Dow,Boot Camp Straw,Horizontal,35,0.01,0.039994225,349.539978,11.44999981,0.25,11,11,8,1,939,9.5,459,114.75,1,- weigh system reading -0.88g prior as baseline,,,
Straw,Straw_Cone_HF35Scalar_181018_R2.csv,FSRI,BC_S2,Dow,Boot Camp Straw,Horizontal,35,0.01,0.039477997,352.9500122,13.05000019,0.25,11,11,8,1,1168,16,688,172,1,,,,
Straw,Straw_Cone_HF35Scalar_181019_R3.csv,FSRI,BC-S3,Dow,Boot Camp Straw,Horizontal,35,0.01,0.038219981,352.9199829,15.13000011,0.25,11,11,8,1,955,18.75,475,118.75,1,,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF25Scalar_220311_R1.csv,FSRI,VinylPF_HF25_1,Dow,Vinyl Plan Flooring,Horizontal,25,0.009999999776,0.03772813454,-566,16.70000076,0.25,11,11,8,1,1014,26.75,534,133.5,1,Dimensions: 101.17 x 102.37 x 2.32 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF25Scalar_220311_R2.csv,FSRI,VinylPF_HF25_2,Dow,Vinyl Plan Flooring,Horizontal,25,0.009999999776,0.03772813454,-566,16.60000038,0.25,11,11,8,1,889,24.75,409,102.25,1,Dimensions: 101.51 x 101.20 x 2.35 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF25Scalar_220311_R3.csv,FSRI,VinylPF_HF25_3,Dow,Vinyl Plan Flooring,Horizontal,25,0.009999999776,0.03772813454,-566,16.5,0.25,11,11,8,1,925,24.5,445,111.25,1,Dimensions: 100.77 x 102.05 x 2.32 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF50Scalar_220311_R1.csv,FSRI,VinylPF_HF50_1,Dow,Vinyl Plan Flooring,Horizontal,50,0.009999999776,0.03772813454,-566,16.20000076,0.25,11,11,8,1,790,8.5,310,77.5,1,Dimensions: 99.76 x 101.32 x 2.32 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF50Scalar_220311_R2.csv,FSRI,VinylPF_HF50_2,Dow,Vinyl Plan Flooring,Horizontal,50,0.009999999776,0.03772813454,-566,16.20000076,0.25,11,11,8,1,778,8,298,74.5,1,Dimensions: 100.27 x 100.52 x 2.32 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF50Scalar_220311_R3.csv,FSRI,VinylPF_HF50_3,Dow,Vinyl Plan Flooring,Horizontal,50,0.009999999776,0.03772813454,-566,16.20000076,0.25,11,11,8,1,756,8.25,276,69,1,Dimensions: 99.71 x 100.93 x 2.32 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF75Scalar_220311_R1.csv,FSRI,VinylPF_HF75_1,Dow,Vinyl Plan Flooring,Horizontal,75,0.009999999776,0.03772813454,-566,16.35000038,0.25,11,11,8,1,736,4.5,256,64,1,Dimensions: 101.46 x 101.53 x 2.29 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF75Scalar_220311_R2.csv,FSRI,VinylPF_HF75_2,Dow,Vinyl Plan Flooring,Horizontal,75,0.009999999776,0.03772813454,-566,16.39999962,0.25,11,11,8,1,692,3.5,212,53,1,Dimensions: 101.64 x 101.22 x 2.18 mm,,,
Vinyl_Plank_Flooring,Vinyl_Plank_Flooring_Cone_HF75Scalar_220311_R3.csv,FSRI,VinylPF_HF75_3,Dow,Vinyl Plan Flooring,Horizontal,75,0.009999999776,0.03772813454,-566,16.70000076,0.25,11,11,8,1,759,4.75,279,69.75,1,Dimensions: 101.84 x 101.00 x 2.30 mm,,,
Vinyl_Siding,Vinyl_Siding_Cone_HF25Scalar_220331_R1.csv,FSRI,Vinyl_Siding_HF25_1,Dow,Vinyl Siding,Horizontal,25,0.00884,0.03971550241,-566,13.77000046,0.25,11,11,8,1,1409,148.5,929,232.25,1,Dimensions: 102.85 x 99.64 x 1.00 mm; with frame; with calcium silicate substrate,"Prior to ignition, the sample began to melt and warp.",,
Vinyl_Siding,Vinyl_Siding_Cone_HF25Scalar_220331_R2.csv,FSRI,Vinyl_Siding_HF25_2,Dow,Vinyl Siding,Horizontal,25,0.008840000257,0.03971550241,-566,14.17000008,0.25,11,11,8,1,1529,202.75,1049,262.25,1,Dimensions: 102.70 x 100.01 x 1.05 mm; with frame; with calcium silicate substrate,"Prior to ignition, the sample began to melt and warp.",,
Vinyl_Siding,Vinyl_Siding_Cone_HF25Scalar_220331_R3.csv,FSRI,Vinyl_Siding_HF25_3,Dow,Vinyl Siding,Horizontal,25,0.008840000257,0.03971550241,-566,14.18,0.25,11,11,8,1,1472,194.25,992,248,1,Dimensions: 100.80 x 101.06 x 1.03 mm; with frame; with calcium silicate substrate,"Prior to ignition, the sample began to melt and warp.",,
Vinyl_Siding,Vinyl_Siding_Cone_HF50Scalar_220331_R1.csv,FSRI,Vinyl_Siding_HF50_1,Dow,Vinyl Siding,Horizontal,50,0.00884,0.03971550241,-566,14.77999973,0.25,11,11,8,1,1078,35.5,598,149.5,1,Dimensions: 102.28 x 100.10 x 1.03 mm; with frame; with calcium silicate substrate,"Prior to ignition, the sample warped and shrivel with one edge shrinking from the overlap with the frame. The sample impacted the spark ignitor causing a spike in mass data immediately prior to ignition. ",,
Vinyl_Siding,Vinyl_Siding_Cone_HF50Scalar_220331_R2.csv,FSRI,Vinyl_Siding_HF50_2,Dow,Vinyl Siding,Horizontal,50,0.00884,0.03971550241,-566,14.19999981,0.25,11,11,8,1,1021,32.25,541,135.25,1,Dimensions: 102.12 x 98.35 x 1.06 mm; with frame; with calcium silicate substrate,,,
Vinyl_Siding,Vinyl_Siding_Cone_HF50Scalar_220331_R3.csv,FSRI,Vinyl_Siding_HF50_3,Dow,Vinyl Siding,Horizontal,50,0.009999999776,0.03971550241,-566,14.06999969,0.25,11,11,8,1,1004,33,524,131,1,Dimensions: 102.29 x 100.00 x 0.94 mm; with frame; with calcium silicate substrate,,,
Vinyl_Siding,Vinyl_Siding_Cone_HF75Scalar_220331_R1.csv,FSRI,Vinyl_Siding_HF75_1,Dow,Vinyl Siding,Horizontal,75,0.00884,0.03971550241,-566,13.55000019,0.25,11,11,8,1,876,15.75,396,99,1,Dimensions: 100.66 x 97.43 x 0.94 mm; with frame; with calcium silicate substrate,,,
Vinyl_Siding,Vinyl_Siding_Cone_HF75Scalar_220331_R2.csv,FSRI,Vinyl_Siding_HF75_2,Dow,Vinyl Siding,Horizontal,75,0.00884,0.03971550241,-566,14.63000011,0.25,11,11,8,1,969,17.5,489,122.25,1,Dimensions: 101.98 x 100.74 x 0.91 mm; with frame; with calcium silicate substrate,"Prior to ignition, the sample warped and shrivelled. The sample impacted the spark ignitor causing a spike in mass data immediately prior to ignition. ",,
Vinyl_Siding,Vinyl_Siding_Cone_HF75Scalar_220331_R3.csv,FSRI,Vinyl_Siding_HF75_3,Dow,Vinyl Siding,Horizontal,75,0.00884,0.03971550241,-566,14.01000023,0.25,11,11,8,1,865,17.5,385,96.25,1,Dimensions: 101.06 x 100.02 x 1.02 mm; with frame; with calcium silicate substrate,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF25Scalar_220405_R1.csv,FSRI,Vinyl_Tile_HF25_1,Dow,Vinyl Tile,Horizontal,25,0.00884,0.03866212815,-566,57.91999817,0.25,11,11,8,1,1880,103,1400,350,1,Dimensions: 101.30 x 101.26 x 2.61 mm; with frame and grid,Flames extinguished quickly after spark ignitor was removed. The spark ignitor was reinserted and the sample reignited immediately. The spark ignitor remained in place for the duration of the test.,,
Vinyl_Tile,Vinyl_Tile_Cone_HF25Scalar_220405_R2.csv,FSRI,Vinyl_Tile_HF25_2,Dow,Vinyl Tile,Horizontal,25,0.00884,0.03866212815,-566,53.84000015,0.25,11,11,8,1,1878,103.25,1398,349.5,1,Dimensions: 101.37 x 101.14 x 2.52 mm; with frame and grid,Gases beneath the sample created bubbles that pushed the sample upwards against the grid. See test pictures.,,
Vinyl_Tile,Vinyl_Tile_Cone_HF25Scalar_220405_R3.csv,FSRI,Vinyl_Tile_HF25_3,Dow,Vinyl Tile,Horizontal,25,0.00884,0.03866212815,-566,53.08000183,0.25,11,11,8,1,1752,102.5,1272,318,1,Dimensions: 101.31 x 101.32 x 2.54 mm; with frame and grid,Gases beneath the sample created bubbles that pushed the sample upwards against the grid.,,
Vinyl_Tile,Vinyl_Tile_Cone_HF25Scalar_220510_R4.csv,FSRI,Vinyl_Tile_HF25_4,Dow,vinyl tile,Horizontal,25,0.009999999776,0.04146058485,-566,52.68999863,0.25,11,11,8,1,989,86.75,509,127.25,1,Dimensions: 100.95 x 100.65 x 2.54 mm; with frame; focus on time to ignition,Test ended at 2 minutes. Sample surface became elevated after ignition due to expanding gases between the bottom surface of the sample and the foil pan.,,
Vinyl_Tile,Vinyl_Tile_Cone_HF50Scalar_220405_R1.csv,FSRI,Vinyl_Tile_HF50_1,Dow,Vinyl Tile,Horizontal,50,0.00884,0.03866212815,-566,53.41999817,0.25,11,11,8,1,2004,39.5,1524,381,1,Dimensions: 101.52 x 101.30 x 2.50 mm; with frame and grid,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF50Scalar_220405_R2.csv,FSRI,Vinyl_Tile_HF50_2,Dow,Vinyl Tile,Horizontal,50,0.00884,0.03866212815,-566,54.13999939,0.25,11,11,8,1,1860,36.25,1380,345,1,Dimensions: 101.53 x 101.54 x 2.51 mm; with frame and grid,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF50Scalar_220405_R3.csv,FSRI,Vinyl_Tile_HF50_3,Dow,Vinyl Tile,Horizontal,50,0.009999999776,0.03866212815,-566,54.06000137,0.25,11,11,8,1,2096,37,1616,404,1,Dimensions: 101.23 x 101.61 x 2.53 mm; with frame and grid,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF50Scalar_220510_R4.csv,FSRI,Vinyl_Tile_HF50_4,Dow,vinyl tile,Horizontal,50,0.009999999776,0.04146058485,-566,52.86000061,0.25,11,11,8,1,846,28.75,366,91.5,1,Dimensions: 100.91 x 101.00 x 2.58 mm; with frame; focus on time to ignition,Test ended at 90 seconds. Sample surface became elevated after ignition due to expanding gases between the bottom surface of the sample and the foil pan.,,
Vinyl_Tile,Vinyl_Tile_Cone_HF75Scalar_220405_R1.csv,FSRI,Vinyl_Tile_HF75_1,Dow,Vinyl Tile,Horizontal,75,0.00884,0.03866212815,-566,53.22000122,0.25,11,11,8,1,1414,19,934,233.5,1,Dimensions: 101.50 x 101.05 x 2.53 mm; with frame and grid,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF75Scalar_220405_R2.csv,FSRI,Vinyl_Tile_HF75_2,Dow,Vinyl Tile,Horizontal,75,0.00884,0.03866212815,-566,53.95999908,0.25,11,11,8,1,1778,19,1298,324.5,1,Dimensions: 101.48 x 101.17 x 2.50 mm; with frame and grid,See test pictures,,
Vinyl_Tile,Vinyl_Tile_Cone_HF75Scalar_220405_R3.csv,FSRI,Vinyl_Tile_HF75_3,Dow,Vinyl Tile,Horizontal,75,0.009999999776,0.03866212815,-566,53.63999939,0.25,11,11,8,1,1649,18.75,1169,292.25,1,Dimensions: 101.84 x 101.46 x 2.50 mm; with frame and grid,,,
Vinyl_Tile,Vinyl_Tile_Cone_HF75Scalar_220510_R4.csv,FSRI,Vinyl_Tile_HF75_4,Dow,vinyl tile,Horizontal,75,0.009999999776,0.04146058485,-566,53.29999924,0.25,11,11,8,1,725,14.25,245,61.25,1,Dimensions: 101.04 x 100.96 x 2.61 mm; with frame; focus on time to ignition,Test ended at 1 minute. Sample surface became elevated after ignition due to expanding gases between the bottom surface of the sample and the foil pan.,,
Window_Screen,Window_Screen_Cone_HF25Scalar_220524_R1.csv,FSRI,Window_Screen_25_1,Dow,Window Screen,Horizontal,25,0.01,0.04195717722,-566,0.9399999976,0.25,11,11,8,1,524,4.25,44,11,1,Dimensions: 102 x 100 x 0.20 mm,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF25Scalar_220524_R2.csv,FSRI,Window_Screen_25_2,Dow,Window Screen,Horizontal,25,0.00884,0.04195717722,-566,0.9700000286,0.25,11,11,8,1,525,2.25,45,11.25,1,Dimensions: 103 x 103 x 0.19 mm; with frame; with calcium silicate substrate,,,
Window_Screen,Window_Screen_Cone_HF25Scalar_220524_R3.csv,FSRI,Window_Screen_25_3,Dow,Window Screen,Horizontal,25,0.00884,0.04195717722,-566,0.9599999785,0.25,11,11,8,1,522,2.75,42,10.5,1,Dimensions: 103 x 102 x 0.22 mm; with frame; with calcium silicate substrate,,,
Window_Screen,Window_Screen_Cone_HF25Scalar_220524_R4.csv,FSRI,Window_Screen_25_4,Dow,Window Screen,Horizontal,25,0.00884,0.04195717722,-566,0.9599999785,0.25,11,11,8,1,523,3.25,43,10.75,1,Dimensions: 103 x 102 x 0.21 mm; with frame; with calcium silicate substrate,,,
Window_Screen,Window_Screen_Cone_HF50Scalar_220524_R1.csv,FSRI,Window_Screen_50_1,Dow,Window Screen,Horizontal,50,0.00884,0.04195717722,-566,0.9700000286,0.25,11,11,8,1,509,1,29,7.25,1,Dimensions: 100 x 103 x 0.21 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF50Scalar_220524_R2.csv,FSRI,Window_Screen_50_2,Dow,Window Screen,Horizontal,50,0.00884,0.04195717722,-566,0.9200000167,0.25,11,11,8,1,511,0.25,31,7.75,1,Dimensions: 101 x 100 x 0.21 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF50Scalar_220524_R3.csv,FSRI,Window_Screen_50_3,Dow,Window Screen,Horizontal,50,0.00884,0.04195717722,-566,0.9399999976,0.25,11,11,8,1,511,1.25,31,7.75,1,Dimensions: 101 x 102 x 0.22 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF75Scalar_220524_R1.csv,FSRI,Window_Screen_75_1,Dow,Window Screen,Horizontal,75,0.00884,0.04195717722,-566,0.9200000167,0.25,11,11,8,1,503,0.25,23,5.75,1,Dimensions: 101 x 101 x 0.21 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF75Scalar_220524_R2.csv,FSRI,Window_Screen_75_2,Dow,Window Screen,Horizontal,35,0.00884,0.04195717722,-566,0.9399999976,0.25,11,11,8,1,510,0.75,30,7.5,1,Dimensions: 102 x 102 x 0.22 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Window_Screen,Window_Screen_Cone_HF75Scalar_220524_R3.csv,FSRI,Window_Screen_75_3,Dow,Window Screen,Horizontal,75,0.00884,0.04195717722,-566,0.9499999881,0.25,11,11,8,1,505,0.25,25,6.25,1,Dimensions: 102 x 102 x 0.22 mm; with frame; with calcium silicate substrate,"Flame extinguished before software acknowledged ""flame verify"". ",,
Wood_Stud,Wood_Stud_Cone_HF25Scalar_221004_R1.csv,FSRI,Wood_Stud_HF25_1,Dow,Wood stud,Horizontal,25,0.009999999776,0.03966105729,-566,171.4600067,0.25,11,11,8,1,8726,133,8246,2061.5,1,Dimensions: 100.86 x 101.59 x 37.98 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF25Scalar_221004_R2.csv,FSRI,Wood_Stud_HF25_2,Dow,Wood stud,Horizontal,25,0.009999999776,0.03966105729,-566,180.7100067,0.25,11,11,8,1,12628,151.5,12148,3037,1,Dimensions: 101.83 x 101.83 x 38.13 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF25Scalar_221004_R3.csv,FSRI,Wood_Stud_HF25_3,Dow,Wood stud,Horizontal,25,0.009999999776,0.03897305951,-566,185.5800018,0.25,11,11,8,1,14016,112.5,13536,3384,1,Dimensions: 101.54 x 101.64 x 38.30 mm; sample composed of pieces with seam on center,"""Ignition Verify"" button malfunctioned, actual ignition time at about 110 - 115 seconds.",,
Wood_Stud,Wood_Stud_Cone_HF50Scalar_221004_R1.csv,FSRI,Wood_Stud_HF50_1,Dow,Wood stud,Horizontal,50,0.009999999776,0.03897305951,-566,189.2100067,0.25,11,11,8,1,10389,18,9909,2477.25,1,Dimensions: 100.70 x 101.76 x 38.02 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF50Scalar_221004_R2.csv,FSRI,Wood_Stud_HF50_2,Dow,Wood stud,Horizontal,50,0.009999999776,0.03897305951,-566,175.0700073,0.25,11,11,8,1,9490,17.5,9010,2252.5,1,Dimensions: 100.34 x 101.74 x 37.90 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF50Scalar_221004_R3.csv,FSRI,Wood_Stud_HF50_3,Dow,Wood stud,Horizontal,50,0.009999999776,0.03897305951,-566,165.3600006,0.25,11,11,8,1,10269,14.25,9789,2447.25,1,Dimensions: 101.41 x 101.84 x 38.07 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF75Scalar_221004_R1.csv,FSRI,Wood_Stud_HF75_1,Dow,Wood stud,Horizontal,75,0.009999999776,0.03897305951,-566,166.9299927,0.25,11,11,8,1,8148,7.25,7668,1917,1,Dimensions: 101.16 x 101.81 x 38.12 mm; sample composed of 2 with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF75Scalar_221004_R2.csv,FSRI,Wood_Stud_HF75_2,Dow,Wood stud,Horizontal,75,0.009999999776,0.03905498981,-566,174.3800049,0.25,11,11,8,1,8637,5.75,8157,2039.25,1,Dimensions: 101.30 x 101.74 x 38.06 mm; sample composed of 2 pieces with seam on center,,,
Wood_Stud,Wood_Stud_Cone_HF75Scalar_221004_R3.csv,FSRI,Wood_Stud_HF75_3,Dow,Wood stud,Horizontal,75,0.009999999776,0.03905498981,-566,178.2899933,0.25,11,11,8,1,9683,6.25,9203,2300.75,1,Dimensions: 101.32 x 101.02 x 37.89 mm; sample composed of 2 pieces with seam on center,,,
Wool_Rug,Wool_Rug_Cone_HF25Scalar_220323_R1.csv,FSRI,WoolRug_HF25_1,Dow,Wool Rug,Horizontal,25,0.009999999776,0.03922773898,-566,38.58000183,0.25,11,11,8,1,4659,579,4179,1044.75,1,Dimensions: 101.09 x 99.69 x 16.30 mm,"At approximately 90 seconds a candle sized flame ignited near the center of the sample, then extinguished a few seconds later. Ignition began at approximately 9 minutes as a candle sized flame at the edge of the sample, which slowly spread along the edges. The ignition event was recorded when the majority of the surface area was involved. By the time of ignition, the sample corners had slightly curled upwards, impacting the spark ignitor as it was removed and causing a spike in mass data. ",,
Wool_Rug,Wool_Rug_Cone_HF25Scalar_220323_R2.csv,FSRI,WoolRug_HF25_2,Dow,Wool Rug,Horizontal,25,0.00884,0.03922773898,-566,39.59999847,0.25,11,11,8,1,5213,39.75,4733,1183.25,1,Dimensions: 101.89 x 100.95 x 16.62 mm; with frame,See test pictures.,,
Wool_Rug,Wool_Rug_Cone_HF25Scalar_220323_R3.csv,FSRI,WoolRug_HF25_3,Dow,Wool Rug,Horizontal,25,0.00884,0.03922773898,-566,37.5,0.25,11,11,8,1,5742,27.75,5262,1315.5,1,Dimensions: 101.68 x 100.95 x 16.62 mm; with frame,"Ignition across whole surface at once, then reduced to candle sized flame that nearly extinguished. Small flames continued to ignite and extinguish at various locations on the surface. See test pictures.",,
Wool_Rug,Wool_Rug_Cone_HF25Scalar_220324_R4.csv,FSRI,WoolRug_HF25_4,Dow,Wool Rug,Horizontal,25,0.00884,0.03922773898,-566,38.43000031,0.25,11,11,8,1,4442,25.25,3962,990.5,1,Dimensions: 101.85 x 101.43 x 16.53 mm; with frame,"Ignition across whole surface at once, then reduced to candle sized flame that nearly extinguished. Small flames continued to ignite and extinguish at various locations on the surface. See test pictures.",,
Wool_Rug,Wool_Rug_Cone_HF50Scalar_220324_R1.csv,FSRI,WoolRug_HF50_1,Dow,Wool Rug,Horizontal,50,0.009999999776,0.03902735934,-566,39.25999832,0.25,11,11,8,1,2169,3,1689,422.25,1,Dimensions: 101.27 x 101.25 x 16.93 mm,,,
