Tungsten Heavy Alloy (W-Ni-Fe),17,1450,0.134,100,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Molybdenum TZM Alloy,10.22,2623,0.251,138,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Tantalum-Tungsten Alloy (Ta-10W),17.1,3000,0.14,54,6.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"Polyester, Isophthalic",1.2,N/A,1.2,0.17,80,N/A,490,HB,20,400,10,300,28,25,
"Polyester, Dicyclopentadiene (DCPD)",1.06,N/A,1.3,0.17,80,N/A,490,HB,20,400,5,350,35,25,
Benzoxazine Resin,1.18,N/A,1.1,0.2,40,N/A,530,V-0,35,200,55,430,22,5,
Phthalonitrile Resin,1.3,N/A,1.1,0.2,35,N/A,N/A,V-0,55,100,70,500,22,5,
Silicone Resin (Silicone Rubber Compound),1.2,N/A,1.46,0.25,200,N/A,N/A,V-0,28,200,30,450,20,10,
Polysiloxane Resin,1.1,N/A,1.46,0.25,200,N/A,N/A,V-0,28,200,30,450,20,10,
Furan Resin,1.2,N/A,1.2,0.17,80,N/A,490,V-0,35,200,55,400,22,5,
Dicyandiamide (DICY) Cured Epoxy,1.25,N/A,1.11,0.19,55,N/A,530,HB,19.8,400,20,370,30,25,
Anhydride Cured Epoxy,1.25,N/A,1.11,0.19,55,N/A,530,HB,19.8,400,20,370,30,25,
Amine Cured Epoxy,1.2,N/A,1.11,0.19,55,N/A,530,HB,19.8,400,20,370,30,25,
Haynes 188 (Co-Ni-Cr-W),9,1410,0.427,10.5,12.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Elgiloy (Co-Cr-Ni-Mo),8.3,1350,0.461,13.8,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Phynox (Co-Cr-Ni-Mo-Fe),8.3,1350,0.461,13.8,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Vitallium (Co-Cr-Mo),8.3,1350,0.461,13.8,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Nitinol (NiTi Shape Memory Alloy),6.45,1310,0.502,18,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Cu-Zn-Al Shape Memory Alloy,7.8,900,0.4,120,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Fe-Mn-Si Shape Memory Alloy,7.3,1400,0.46,14,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Permalloy (78Ni-22Fe),8.74,1430,0.46,25,12.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Mu-Metal (Ni-Fe-Mo-Cu),8.74,1430,0.46,25,12.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Supermalloy (79Ni-15Fe-5Mo),8.77,1430,0.46,25,12.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Alnico 2 Magnet,7.1,1460,0.46,10,11.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Alnico 8 Magnet,7.3,1460,0.46,10,11.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Samarium Cobalt Magnet (Sm2Co17),8.4,800,0.377,12,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Strontium Ferrite Magnet,4.9,1450,0.71,3.5,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Polybenzoxazole (PBO),1.56,N/A,1.1,0.3,20,N/A,N/A,V-0,56,100,70,600,20,5,
Polyarylate (Ardel),1.21,190,1.3,0.16,63,N/A,530,V-0,34,300,30,500,25,10,
Polyester Elastomer (TPEE),1.2,200,1.5,0.22,100,N/A,480,HB,21,300,10,380,22,15,
Polyamide Elastomer (PEBA),1.01,175,1.9,0.22,100,N/A,450,HB,22,300,0,380,31,15,
Polyolefin Elastomer (POE),0.87,60,2.1,0.25,150,N/A,340,HB,17.4,200,0,380,44,15,
Ethylene Octene Copolymer (EOC),0.87,60,2.1,0.25,150,N/A,340,HB,17.4,200,0,380,44,15,
"Polyethylene, Chlorinated (CPE)",1.16,110,1.9,0.14,150,N/A,340,V-0,26,300,10,300,24,15,
"Polypropylene, Chlorinated (CPPC)",1.1,165,1.92,0.22,100,N/A,360,V-0,28,300,5,400,35,10,
"Polystyrene, Syndiotactic (sPS)",1.04,270,1.3,0.16,70,N/A,490,V-0,22,400,0,360,39.9,10,
"Polyethylene, Metallocene (mPE)",0.92,125,2.1,0.4,150,N/A,340,HB,17.4,200,0,380,46.5,15,
"Polypropylene, Metallocene (mPP)",0.9,165,1.92,0.22,100,N/A,360,HB,17.4,200,0,400,43.4,15,
"Polyamide 12, Flexible",1.01,178,1.9,0.22,100,N/A,450,HB,25,200,0,380,31,15,
"Polyamide 6,6, Impact Modified",1.08,265,1.7,0.25,80,N/A,450,HB,21,300,0,390,31.9,15,
"Polycarbonate, Impact Modified",1.18,267,1.2,0.21,65,N/A,580,V-2,26,400,25,490,29.7,10,
"PVC, Chlorinated (CPVC)",1.54,150,0.9,0.14,63,N/A,454,V-0,60,200,10,290,12,5,
"PVC, Impact Modified",1.35,180,1,0.15,100,N/A,454,V-0,35,300,7,270,16.4,5,
Yttrium Aluminum Garnet (YAG),4.56,1970,0.59,11,7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Lithium Aluminate (LiAlO2),2.61,1610,0.84,5,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Strontium Titanate (SrTiO3),5.12,2080,0.544,12,10.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Bismuth Ferrite (BiFeO3),8.35,830,0.46,3,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Lanthanum Manganite (LaMnO3),6.57,1880,0.502,3,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Praseodymium Oxide (Pr6O11),6.5,2183,0.46,2,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Neodymium Oxide (Nd2O3),7.24,2233,0.46,2,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Samarium Oxide (Sm2O3),8.35,2269,0.46,2,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Yttrium Oxide (Y2O3),5.01,2425,0.46,27,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Lanthanum Oxide (La2O3),6.51,2315,0.46,15,12.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Europium Oxide (Eu2O3),7.4,2350,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Gadolinium Oxide (Gd2O3),7.41,2420,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Terbium Oxide (Tb4O7),7.3,2340,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Dysprosium Oxide (Dy2O3),7.81,2408,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Holmium Oxide (Ho2O3),8.41,2415,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Erbium Oxide (Er2O3),8.64,2355,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Thulium Oxide (Tm2O3),8.6,2341,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Ytterbium Oxide (Yb2O3),9.17,2355,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Lutetium Oxide (Lu2O3),9.42,2427,0.46,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Acetone,0.79,-95,2.15,0.16,1400,-20,465,HB,N/A,N/A,N/A,N/A,30.8,N/A,
Benzene,0.88,5.5,1.74,0.14,1200,-11,560,HB,N/A,N/A,N/A,N/A,41.8,N/A,
Ethanol,0.79,-114,2.44,0.17,1100,13,363,HB,N/A,N/A,N/A,N/A,29.7,N/A,
Methanol,0.79,-98,2.53,2.53,1200,11,464,HB,N/A,N/A,N/A,N/A,22.7,N/A,
Toluene,0.87,-95,1.7,0.13,1070,4,480,HB,N/A,N/A,N/A,N/A,42.5,N/A,
Xylene,0.86,-47,1.72,0.13,1000,27,463,HB,N/A,N/A,N/A,N/A,42.8,N/A,
Isopropyl Alcohol,0.79,-89,2.6,0.14,1100,12,399,HB,N/A,N/A,N/A,N/A,33.1,N/A,
Ethylene Glycol,1.11,-13,2.4,0.25,650,111,398,HB,N/A,N/A,N/A,N/A,19.1,N/A,
Glycerin,1.26,18,2.43,0.28,500,160,370,HB,N/A,N/A,N/A,N/A,18,N/A,
Chloroform,1.49,-63,0.97,0.12,1270,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"Polyamide 6, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 6, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyamide 66, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polycarbonate, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polypropylene, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"Polyethylene, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"ABS, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PET, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PBT, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PPS, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, 20% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, 40% Glass Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, 15% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, 30% Carbon Fiber",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, 25% Mineral Filled",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, Impact Modified",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, Heat Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, UV Stabilized",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
"PEEK, Flame Retardant V-0",1.2,220,1.4,0.3,50,N/A,450,V-0,25,300,10,400,28,15,
Aluminum 2024-T351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-T651,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-T7351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-H112,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-F,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-H38,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-T351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-T651,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-T7351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-H112,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-F,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-H38,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-T351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-T651,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-T7351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-H112,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-F,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-H38,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-T351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-T651,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-T7351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-H112,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-F,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-H38,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-T351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-T651,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-T7351,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-H112,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-F,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-H38,2.7,600,0.9,150,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4140 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4140 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4140 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4140 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4340 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4340 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4340 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 4340 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 8620 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 8620 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 8620 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 8620 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 52100 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 52100 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 52100 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 52100 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1018 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1018 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1018 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1018 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1045 Steel, Normalized",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1045 Steel, Annealed",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1045 Steel, Quenched & Tempered",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
"AISI 1045 Steel, Cold Drawn",7.85,1450,0.48,45,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Starch,1.5,N/A,1.5,0.17,50,N/A,400,HB,18,200,10,250,17,25,
Cellulose,1.5,N/A,1.4,0.15,30,N/A,260,HB,17,400,15,270,18,25,
Chitin,1.4,N/A,1.4,0.15,30,N/A,300,HB,18,200,20,280,18,20,
Gelatin,1.3,N/A,1.5,0.2,50,N/A,300,HB,18,200,10,200,18,20,
Casein,1.25,N/A,1.5,0.2,50,N/A,300,HB,18,200,10,200,18,20,
"Beeswax, Yellow",0.96,63,3.4,0.17,150,204,400,HB,17,400,0,300,40,25,
"Paraffin Wax, Refined",0.9,58,2.1,0.21,150,199,245,HB,17,400,0,300,42,25,
Aluminum 6061-O,2.7,652,0.896,180,23.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 6061-T4,2.7,652,0.896,154,23.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-O,2.81,635,0.96,130,23.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 7075-T73,2.81,635,0.96,130,23.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 2024-O,2.78,638,0.875,121,23.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 5052-O,2.68,650,0.88,138,23.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Aluminum 3003-O,2.73,655,0.893,163,23.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
